obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
2704,1.237669517980795e+18,4.80998823118261,7.6487348488198,17.95526,16.97229,16.65408,16.53627,16.49466,5598,301,4,147,1.2736305232012925e+19,STAR,-0.0008878284,11312,58433,456
2705,1.237680122790478e+18,23.4194862216958,-6.31819403324443,26.68522,21.3357,19.45103,18.5914,18.05185,8067,301,5,125,8.062807663195741e+18,GALAXY,0.4786799,7161,56625,867
2706,1.2376788584744883e+18,6.79579127584572,11.9011988356898,22.87132,20.73899,19.88859,19.63299,19.6562,7773,301,2,354,6.975111655454956e+18,QSO,3.484541,6195,56220,588
2707,1.2376646743258563e+18,193.650465094888,38.2029869280263,24.45142,22.04086,20.36416,19.55823,19.24413,4470,301,6,62,4.4720764478934446e+18,GALAXY,0.4834307,3972,55589,7
2708,1.2376582045004603e+18,148.783400888929,43.8145369404178,24.70266,24.16121,22.04059,20.6794,19.95169,2964,301,3,153,9.329248802899775e+18,GALAXY,0.651706,8286,57062,153
2709,1.2376583000666276e+18,148.601352323989,6.64027921073153,23.79079,21.48955,21.562,22.40431,21.51916,2986,301,5,201,5.487778902763133e+18,GALAXY,0.1918648,4874,55673,519
2710,1.2376674859180365e+18,135.507922324819,16.7264833899219,22.42918,22.46251,21.71949,20.95912,20.77088,5125,301,3,50,1.0753491306733132e+19,GALAXY,0.8903405,9551,57801,77
2711,1.2376583107965094e+18,197.735408281847,58.4320596281098,19.85022,18.81876,18.3767,18.19551,18.0807,2989,301,1,86,3.644563644018172e+18,STAR,-0.000398265,3237,54883,93
2712,1.2376786222347722e+18,17.0842429111938,4.33020439002387,24.8692,21.98243,20.88042,20.11045,19.67177,7718,301,2,102,4.855019853864786e+18,QSO,0.5535735,4312,55511,507
2713,1.237651191360455e+18,137.877075458183,55.8439090262072,24.05445,22.359,20.91727,19.94211,19.1814,1331,301,4,225,8.191138270194979e+18,STAR,0.0001898345,7275,57093,787
2714,1.2376803058589379e+18,331.608878309978,23.0157682129581,21.86412,21.43952,20.36032,19.60879,19.34902,8110,301,2,56,6.700301091618445e+18,GALAXY,0.5651836,5951,56102,257
2715,1.2376637831183076e+18,347.761023426667,-0.671495019373772,22.21879,22.13176,21.97784,21.82063,21.19715,4263,301,2,34,1.0306619273314064e+19,QSO,1.035307,9154,58013,478
2716,1.2376618498592604e+18,186.370998948615,44.091870086745,21.58539,20.80536,20.5804,20.67774,20.49344,3813,301,1,234,7.472607684191344e+18,STAR,4.340054e-05,6637,56370,36
2717,1.23765820449253e+18,129.290860895688,33.8226699738953,22.56251,19.88153,18.28587,17.71175,17.30139,2964,301,3,32,1.050516059578198e+18,GALAXY,0.3082362,933,52642,187
2718,1.2376625295307576e+18,217.589852916532,12.3308864099471,23.37507,23.80166,20.79782,19.5476,19.14211,3971,301,3,126,6.15082867519156e+18,GALAXY,0.5927675,5463,56003,136
2719,1.2376802994220567e+18,343.674836314028,22.0124696728309,21.47383,20.92182,20.69545,20.5654,20.34199,8108,301,6,141,7.102225370024532e+18,QSO,0.7250044,6308,56215,177
2720,1.237678825176826e+18,338.049147833445,4.58864841752181,25.638,20.71966,18.89352,18.09223,17.58958,7765,301,4,176,4.864161749719603e+18,GALAXY,0.4210511,4320,55894,997
2721,1.2376517368513175e+18,227.105129761056,2.25161364690043,26.06983,20.39001,18.90668,18.21972,17.90529,1458,301,4,683,4.518433233181104e+18,GALAXY,0.218933,4013,55629,716
2722,1.2376637890352911e+18,133.883861802785,64.3376508067602,22.24435,20.28311,18.55465,17.91158,17.55598,4264,301,5,208,2.112317767624452e+18,GALAXY,0.2955105,1876,54464,471
2723,1.2376613618363927e+18,207.047698953546,45.3401052146544,25.2951,24.95458,21.99764,20.9415,19.93281,3699,301,4,124,8.364323990031062e+18,QSO,0.7185187,7429,56740,49
2724,1.2376529485283983e+18,6.43291040692742,-9.18869970623034,18.75505,17.54175,17.00739,16.62943,16.40888,1740,301,5,64,7.353594599576965e+17,GALAXY,0.06029545,653,52145,534
2725,1.237678619556644e+18,340.1952569875,2.71724446660261,24.20578,22.67683,21.31251,20.2466,19.37526,7717,301,5,197,1.2731791461785557e+19,GALAXY,0.7219409,11308,58426,419
2726,1.2376683368598085e+18,239.030709402635,15.519881494571,23.98205,22.53388,20.81327,19.84229,19.26246,5323,301,4,71,4.417117354749876e+18,GALAXY,0.4929537,3923,55325,771
2727,1.2376677828461855e+18,212.943460643935,20.1509153086801,21.56626,19.34221,17.95834,16.80009,16.18995,5194,301,4,638,3.12111528915294e+18,STAR,-4.273653e-05,2772,54529,439
2728,1.2376591633545966e+18,253.359442898645,30.9662000768293,23.10978,21.67354,21.13984,20.24224,19.50891,3187,301,5,194,5.847934938083777e+18,GALAXY,0.7735823,5194,56062,39
2729,1.237662337330054e+18,242.859512587589,30.8109528079721,22.7671,21.52979,20.15499,19.17434,18.67487,3926,301,5,112,5.639871048268929e+18,GALAXY,0.5418525,5009,55707,867
2730,1.2376613623705766e+18,198.731570012183,47.1374241669306,21.95453,21.17789,20.86823,20.30321,20.16235,3699,301,5,83,8.341918967871592e+18,QSO,0.5471979,7409,56809,460
2731,1.2376591332833367e+18,220.192816994977,50.1580675056183,23.66149,22.58752,21.11985,20.06334,19.65545,3180,301,5,95,7.571759718974381e+18,GALAXY,0.4769208,6725,56390,301
2732,1.2376651274790513e+18,209.068103502349,31.8459983575599,24.46923,22.75747,20.84352,19.78637,19.39344,4576,301,2,583,4.3471592773095485e+18,GALAXY,0.4717684,3861,55274,217
2733,1.237659327106123e+18,253.286665627189,34.5805120963071,26.53941,22.48168,20.85576,19.76705,19.51355,3225,301,6,284,5.615042427100617e+18,QSO,3.231004,4987,55746,653
2734,1.2376551094471887e+18,164.294026856828,59.3884831309063,19.33132,18.86146,18.73283,18.69276,18.80843,2243,301,6,268,1.0696940118385888e+18,STAR,-0.0002650295,950,52378,324
2735,1.2376637890254607e+18,112.369499613948,45.2751525371066,21.1373,19.01138,17.65529,17.03594,16.59469,4264,301,5,58,2.1010296122040916e+18,GALAXY,0.1938086,1866,53314,365
2736,1.237659326022353e+18,230.874851827859,50.7955483881653,17.36741,16.43222,16.17153,16.08262,16.0619,3225,301,4,131,7.567235503638206e+18,STAR,-0.0003488743,6721,56398,226
2737,1.2376650265195315e+18,195.759683110613,35.60578721425,19.88866,19.09823,18.49654,18.19247,18.01075,4552,301,6,159,2.2698898673558095e+18,GALAXY,0.2394744,2016,53799,275
2738,1.2376575897841833e+18,175.911401353952,54.0803864964552,24.41107,22.75958,21.13392,20.00299,19.48908,2821,301,2,167,7.54018559380189e+18,GALAXY,0.6220316,6697,56419,123
2739,1.2376648804876296e+18,143.808947398231,31.1705568060465,24.00546,24.03094,21.7024,20.57763,19.71601,4518,301,6,113,1.2809590705677949e+19,GALAXY,0.9187948,11377,58434,827
2740,1.2376623035086277e+18,215.358459058778,49.5172757843282,19.86703,18.00692,17.14918,16.73508,16.4109,3918,301,6,134,1.8826487383133e+18,GALAXY,0.06837508,1672,53460,524
2741,1.2376591327545265e+18,241.013559222788,39.0766603821961,20.42861,18.65654,17.87943,17.50082,17.19122,3180,301,4,218,1.187947043587385e+18,GALAXY,0.0680151,1055,52761,446
2742,1.2376664288175736e+18,305.744906540831,12.9486236736207,18.65416,17.65173,17.29173,17.15621,17.0925,4879,301,2,25,2.5310945185313853e+18,STAR,0.0001186026,2248,53558,260
2743,1.2376794570734308e+18,1.91968647955071,18.1046664993637,22.06377,21.40458,20.79363,21.17457,20.64207,7912,301,5,169,6.880519571444619e+18,GALAXY,0.3481198,6111,56270,528
2744,1.2376510678846671e+18,156.772719482407,63.3283036880866,23.62488,22.23382,21.10424,20.17948,19.83287,1302,301,6,294,7.973637271659501e+18,GALAXY,0.6281775,7082,56713,51
2745,1.2376625246944627e+18,190.436488445464,14.1882267617478,21.84999,21.70278,21.49133,21.6092,21.32891,3970,301,2,58,6.085752430351636e+18,QSO,1.934971,5405,56010,958
2746,1.2376583107954609e+18,193.106134878673,58.7838434641686,19.37885,17.44795,16.7609,16.51548,16.40167,2989,301,1,70,2.7539856085641073e+18,STAR,-0.0002895305,2446,54571,125
2747,1.2376569063541315e+18,357.881184977845,-0.881831534270467,22.79122,22.18799,20.92245,20.04496,19.7208,2662,301,1,268,4.74577182810206e+18,QSO,0.5687181,4215,55471,377
2748,1.2376648874643295e+18,246.554791137033,19.9640391023002,21.34817,19.02163,17.90451,17.42854,17.11919,4520,301,3,73,2.087465766113798e+18,GALAXY,0.1851315,1854,53566,172
2749,1.2376551293049247e+18,252.151345063344,39.0710708493812,23.80766,20.73673,19.27285,18.76088,18.34942,2248,301,3,169,9.211579626705651e+17,STAR,-0.0003994962,818,52395,625
2750,1.237651496834237e+18,124.118609393082,50.9169699112704,22.33924,21.81907,20.7821,19.86841,19.21183,1402,301,5,137,4.153505591267186e+18,STAR,-0.0003199312,3689,55180,221
2751,1.2376654431328668e+18,211.824373004103,28.2483046681153,25.53658,21.31034,19.50075,18.85271,18.60239,4649,301,6,182,6.767952117946931e+18,GALAXY,0.3876571,6011,56103,610
2752,1.2376576295068639e+18,121.025229008042,29.9425299514591,23.35707,21.81047,20.25617,19.11217,18.70738,2830,301,4,79,5.011529287200953e+18,GALAXY,0.5598425,4451,55537,541
2753,1.237654898465768e+18,170.577609338168,-1.94303511431733,23.50238,21.86501,20.24911,19.08732,18.61906,2194,301,5,403,4.2492213780737126e+18,GALAXY,0.565569,3774,55244,273
2754,1.2376623035051543e+18,203.539598080362,52.307888698968,20.75668,20.49485,20.38645,20.05152,19.71211,3918,301,6,81,9.24146352583425e+18,QSO,0.487246,8208,57430,280
2755,1.2376583032772365e+18,153.66122113677,55.8667653876105,19.49438,19.3969,19.22528,19.22337,19.04464,2987,301,3,39,7.976131787171846e+18,QSO,0.9083701,7084,56624,934
2756,1.237665535468175e+18,240.580199403022,19.248938210665,17.56009,15.80923,15.22845,15.07164,15.01544,4671,301,2,83,3.3406201421774454e+18,STAR,-0.0002086504,2967,54584,273
2757,1.2376788772523215e+18,335.281801571595,11.5214010370823,24.06328,21.9903,20.15725,19.29568,18.80009,7777,301,5,161,5.682435894273137e+18,GALAXY,0.41065,5047,55833,69
2758,1.2376515043430894e+18,202.665997900107,-0.176589073171739,19.4384,18.41819,17.52915,17.09712,16.86732,1404,301,3,25,3.3559434621880934e+17,QSO,0.2377485,298,51955,277
2759,1.237659132208088e+18,214.749330459125,50.9021560629744,25.51131,23.06735,22.19753,20.82877,19.83112,3180,301,3,72,9.463235302829347e+18,GALAXY,0.1382099,8405,57835,169
2760,1.2376709648431196e+18,127.719630615328,10.7462471534859,22.9418,20.62449,18.91576,18.2453,17.82913,5935,301,3,74,6.187035591299062e+18,GALAXY,0.3426596,5495,55896,784
2761,1.2376613876023299e+18,204.337248239856,56.3818432901194,18.10802,17.1294,16.74737,16.48477,16.36018,3705,301,4,65,1.487446589340412e+18,GALAXY,0.04190559,1321,52764,483
2762,1.2376633058455063e+18,0.0920679370601647,26.2420944174094,22.88827,21.35962,21.26414,21.34023,21.24155,4152,301,1,117,8.63138960203136e+18,QSO,2.918617,7666,57339,876
2763,1.2376737082503334e+18,123.289276165566,-8.50566942509207,18.90083,16.33608,15.09869,14.63135,14.36969,6574,301,1,26,3.159277136984959e+18,STAR,0.000151211,2806,54425,7
2764,1.2376635469010698e+18,122.274901239361,50.426105187139,23.3,23.00222,20.94473,20.02472,19.83925,4208,301,2,125,4.153566614162528e+18,GALAXY,0.4731121,3689,55180,443
2765,1.2376663010916436e+18,48.4498043938067,0.313741412695204,20.40832,18.86655,17.96107,17.50091,17.12231,4849,301,4,778,7.995646178010337e+17,GALAXY,0.1419075,710,52203,639
2766,1.237678598631326e+18,9.04722609524435,3.67673967013835,24.09001,21.61202,21.42232,21.51504,21.68245,7712,301,6,390,9.85058555018008e+18,QSO,3.08481,8749,57684,317
2767,1.2376619701101535e+18,181.240195453539,6.25409060205411,22.79415,20.80614,19.1733,18.50955,18.07753,3841,301,1,109,5.439414410014905e+18,GALAXY,0.2750615,4831,55679,698
2768,1.237663783655703e+18,348.966985450683,-0.259571602455856,23.16874,21.55385,20.48907,19.33252,18.65877,4263,301,3,42,7.645286793457439e+17,STAR,3.500959e-05,679,52177,155
2769,1.2376582045075377e+18,171.053454293072,49.0871413965331,22.10667,21.81812,21.60907,21.46084,21.27979,2964,301,3,261,8.328517575765154e+18,QSO,2.282998,7397,57129,858
2770,1.237667485918364e+18,136.298319398332,16.901618781836,22.53279,21.88106,20.40901,19.48086,18.96639,5125,301,3,55,5.963931763046898e+18,GALAXY,0.6132383,5297,55913,145
2771,1.237657629508043e+18,123.355512473744,31.9456949293676,17.59217,16.37236,15.89569,15.61767,15.5748,2830,301,4,97,9.695320749543526e+17,GALAXY,0.01358272,861,52318,481
2772,1.2376570700904532e+18,38.9772646248314,-0.551705239109493,23.57628,20.68331,18.79659,18.17858,17.78847,2700,301,2,126,4.2165691810958766e+18,GALAXY,0.3724983,3745,55234,269
2773,1.2376663016306115e+18,53.153345429723,0.730318268494481,18.92716,17.61803,17.0939,16.88688,16.79033,4849,301,5,810,1.1969443443853496e+18,STAR,-0.0001553205,1063,52591,410
2774,1.2376619701038615e+18,166.68115325655,5.86584055643945,22.79217,20.20974,18.68151,18.05562,17.7238,3841,301,1,13,5.466296648824281e+18,GALAXY,0.2972396,4855,55926,191
2775,1.2376786614340155e+18,22.866624519756,4.47019464154137,19.95749,19.07757,18.78287,18.712,18.68019,7727,301,3,219,4.852873881994942e+18,STAR,-0.000373484,4310,55508,892
2776,1.2376622637792627e+18,213.394860655521,8.90065123607212,22.47742,20.44509,18.77019,18.13998,17.68493,3909,301,4,120,6.138680720200325e+18,GALAXY,0.356788,5452,55957,998
2777,1.2376709653849047e+18,138.573218529474,14.1691151924137,24.16176,21.28004,20.85047,20.45592,20.19944,5935,301,4,149,5.970840820362009e+18,STAR,2.806141e-05,5303,55980,704
2778,1.2376609581029135e+18,114.078517922554,18.6121625257963,24.28128,22.70334,20.91389,19.89468,19.51066,3605,301,4,24,5.053159546778049e+18,GALAXY,0.5855496,4488,55571,439
2779,1.2376788321486118e+18,18.9722084248027,8.6807987045555,26.62837,23.09503,21.34735,20.09707,19.39604,7767,301,1,61,1.2467153581928372e+19,GALAXY,0.7345956,11073,58451,232
2780,1.2376582222124173e+18,91.9290641627353,0.287202095759599,24.40925,21.78949,20.23735,18.89956,18.25135,2968,301,4,80,1.4063815500266476e+18,STAR,0.000128221,1249,54484,482
2781,1.2376627024021427e+18,249.674195823131,50.5813526144173,25.51577,21.87624,20.60765,19.14676,18.36691,4011,301,5,110,7.108996162225723e+18,STAR,-0.0001656749,6314,56191,233
2782,1.237678859006706e+18,355.897283186499,12.2802885233695,20.69727,20.00488,19.7574,19.63135,19.41086,7773,301,3,283,6.924370842546888e+18,QSO,2.762982,6150,56187,314
2783,1.2376554992131116e+18,230.625139208842,-1.41110288471929,18.16613,16.89182,16.82227,16.83837,16.85951,2334,301,4,232,1.0404684435365827e+18,STAR,-0.0002360093,924,52409,498
2784,1.2376609618640899e+18,134.279440458105,32.2632296781994,22.42558,20.51862,19.73602,19.50401,19.37987,3606,301,3,71,1.152702770450454e+19,STAR,0.0001208672,10238,58155,234
2785,1.2376553483557276e+18,240.412186475118,47.250903211141,19.71939,19.41199,19.21082,19.04017,18.91852,2299,301,3,283,7.119205402533976e+18,QSO,2.013029,6323,56189,510
2786,1.2376709659254456e+18,146.961279260457,16.4588291386942,17.01418,17.16889,17.63287,17.9414,18.25357,5935,301,5,205,5.989969574225009e+18,STAR,0.0005569757,5320,55999,662
2787,1.2376624731530857e+18,233.740252940131,37.268506436038,20.04146,18.04527,16.91113,16.44447,16.10073,3958,301,2,31,1.4569859938978632e+18,GALAXY,0.1538788,1294,52753,260
2788,1.2376802774070728e+18,359.104790069862,27.9029573900153,21.49363,22.00832,20.22214,19.19774,18.66657,8103,301,5,91,7.330809994601059e+18,GALAXY,0.5550489,6511,56540,275
2789,1.237654383589458e+18,139.396204907882,54.6732842697352,24.63466,19.93201,18.58838,17.95222,17.91184,2074,301,6,142,8.19094228224733e+18,STAR,2.57798e-05,7275,57093,74
2790,1.237664880490578e+18,151.114916713771,33.7526145994469,22.79548,18.6367,17.40406,16.83927,16.53943,4518,301,6,158,2.197852607219788e+18,GALAXY,0.198889,1952,53378,349
2791,1.2376711253787284e+18,152.100725178508,15.7707340431781,25.07685,22.93181,22.06595,21.72371,20.95544,5972,301,6,245,1.0782948047623311e+19,GALAXY,1.0006,9577,57786,744
2792,1.23766868100088e+18,287.859512983009,39.3475348981911,19.03376,17.01208,16.2113,15.93561,15.77568,5403,301,5,175,2.855442482718599e+18,STAR,-0.0001540232,2536,53883,583
2793,1.237651539788431e+18,199.465456963114,67.5331368817178,15.45952,15.82849,16.08644,16.13538,16.14328,1412,301,5,206,5.58557162943572e+17,QSO,1.335646,496,51988,403
2794,1.2376619674277652e+18,177.609690056041,42.3365305727202,25.8424,23.49011,21.40395,20.25562,19.61331,3840,301,4,139,9.43635443713444e+18,GALAXY,0.5065801,8381,57512,681
2795,1.2376593260196004e+18,222.382689122048,54.4625873076373,26.09005,24.02387,21.53588,20.35423,19.6901,3225,301,4,89,9.466682822192554e+18,GALAXY,0.7472357,8408,57874,423
2796,1.2376613865434652e+18,245.923934449098,36.6231361274018,23.61399,23.23869,21.45176,20.3279,19.62661,3705,301,2,292,1.208211477694122e+19,GALAXY,0.6642005,10731,58247,301
2797,1.2376623051193057e+18,223.644671531378,34.2048514468658,17.74944,15.98266,15.16425,14.82235,14.55089,3919,301,1,135,1.854503440856672e+18,GALAXY,0.03068,1647,53531,532
2798,1.2376614176759488e+18,214.255888205118,54.0192170009976,23.05656,24.71435,21.94252,20.68375,19.85642,3712,301,4,200,7.913052527272417e+18,GALAXY,0.6088857,7028,56449,829
2799,1.2376554728922163e+18,243.857107405877,44.3218581507866,22.8243,21.81888,19.99534,19.09508,18.61253,2328,301,3,15,6.793689761007819e+18,GALAXY,0.4995732,6034,56103,35
2800,1.237664877804455e+18,147.704737136119,30.2875007129567,23.06728,23.08268,22.06939,21.59213,21.06768,4518,301,1,131,1.1743398123833416e+19,GALAXY,0.9657199,10430,58155,953
2801,1.2376637831335777e+18,22.659835298989,-0.683578839847366,23.58139,22.89339,21.82937,21.14159,20.77642,4263,301,2,267,9.897834583264877e+18,QSO,1.447111,8791,57373,176
2802,1.2376613607633715e+18,209.009837420362,44.0802216648893,21.09797,21.15153,20.81991,20.76622,20.59647,3699,301,2,135,9.435312924879247e+18,QSO,1.164961,8380,57520,988
2803,1.237671767469392e+18,261.258888406553,63.4759043941385,20.54504,18.53685,17.80356,17.53999,17.41066,6122,301,2,139,2.883496808758143e+18,STAR,-0.0001361183,2561,54597,244
2804,1.2376683325639887e+18,218.270187789937,15.0459313070137,20.23026,18.45844,17.61822,17.21344,16.88786,5322,301,4,58,3.092995824062327e+18,GALAXY,0.1032643,2747,54233,541
2805,1.2376637890295895e+18,118.784146009973,53.7037037866139,21.61988,21.3592,21.45221,21.35827,21.28166,4264,301,5,121,9.353077155108772e+18,QSO,1.925889,8307,57723,824
2806,1.237678619015185e+18,329.73643907632,2.18221720361621,20.95915,20.59284,20.43192,20.33065,20.25542,7717,301,4,127,1.0320142167461616e+19,QSO,0.932746,9166,58051,522
2807,1.2376613623715594e+18,201.80021157457,46.8574566757679,19.02733,18.0069,17.58021,17.43905,17.38369,3699,301,5,98,8.34179417330184e+18,STAR,-0.0004978015,7409,56809,6
2808,1.2376786195581504e+18,343.678765831733,2.87592553098333,23.24775,20.40327,18.66257,17.99507,17.60026,7717,301,5,220,4.833565908072159e+18,GALAXY,0.3255377,4293,55509,282
2809,1.2376543814409265e+18,138.113136828271,51.8389315520692,23.66187,21.1527,19.31895,18.57937,18.20537,2074,301,2,126,6.45034884671972e+18,GALAXY,0.4078126,5729,56598,248
2810,1.2376802720373804e+18,335.7239013929,19.7169032718086,21.31704,18.62226,17.36248,16.8538,16.5054,8102,301,3,76,5.656668564750621e+18,GALAXY,0.1709671,5024,55854,536
2811,1.237659324961522e+18,256.197057145673,28.2311216148063,19.39014,17.49483,16.56853,16.05728,15.74095,3225,301,2,328,5.644168764612434e+18,GALAXY,0.08188652,5013,55723,118
2812,1.2376648461217303e+18,198.505526099847,37.9952537646362,22.69553,21.26612,20.95468,20.92173,20.93969,4510,301,6,19,4.4823216974759424e+18,QSO,3.175098,3981,55603,415
2813,1.23767276336559e+18,343.971071088587,26.1613778745784,21.94509,21.12197,20.19872,19.46893,19.14099,6354,301,1,149,7.410771423512516e+18,GALAXY,0.6823525,6582,56274,357
2814,1.2376654275578432e+18,207.503598554618,27.0583407502916,21.53198,20.37593,19.8459,19.69496,19.76982,4646,301,1,94,3.297768876045e+18,STAR,3.32877e-05,2929,54616,29
2815,1.2376557434862963e+18,234.837372701014,4.59241026614292,17.1779,15.96155,15.83479,15.82751,15.87919,2391,301,3,185,2.0672064565322977e+18,STAR,-1.520699e-05,1836,54567,197
2816,1.2376650243637903e+18,172.759195652439,33.9607661201134,20.41794,20.70189,20.34107,20.22674,20.27942,4552,301,2,33,1.1556292306106864e+19,QSO,1.203364,10264,58162,202
2817,1.2376720262432712e+18,330.434614277831,44.9098924821652,21.03608,19.66909,19.12252,18.86712,18.77101,6182,301,4,171,2.889086996322478e+18,STAR,-0.0002432471,2566,54333,101
2818,1.2376677345224952e+18,217.985102825852,18.5602562561041,23.47099,20.77456,19.02613,18.31487,17.8801,5183,301,2,557,3.1232733556842435e+18,GALAXY,0.3117127,2774,54534,98
2819,1.237662336254608e+18,238.649994777329,32.5338123744648,24.99041,22.13398,20.92837,19.96735,19.46715,3926,301,3,86,5.591281980253952e+18,GALAXY,0.5990073,4966,55712,229
2820,1.2376805297402022e+18,343.419454854057,28.1366846677842,21.2194,21.0883,21.13916,20.96952,20.77448,8162,301,3,149,8.746060984165357e+18,QSO,1.794121,7768,58289,256
2821,1.2376619674278303e+18,177.84475622262,42.3745536959717,22.66753,21.25871,19.57449,18.7928,18.32667,3840,301,4,140,5.289739815331584e+18,GALAXY,0.4558846,4698,55623,953
2822,1.2376683497460206e+18,213.659582663212,15.535426324216,20.9276,18.4643,17.58045,17.09951,16.7858,5326,301,4,91,3.0907473227499704e+18,GALAXY,0.1014253,2745,54231,553
2823,1.2376802988920678e+18,0.809800054224752,22.9823094430623,24.22431,23.62911,23.08029,21.08831,19.99502,8108,301,5,246,8.630116092503939e+18,GALAXY,0.7736351,7665,57328,339
2824,1.237663462607225e+18,350.592975463389,0.643214089229971,23.64662,21.11779,19.44519,18.46756,17.94071,4188,301,5,47,4.74028196609159e+18,GALAXY,0.5342786,4210,55444,885
2825,1.237651190821028e+18,131.424852074715,51.4061052048771,24.53555,21.10147,19.66007,18.99542,18.63162,1331,301,3,186,8.222609865052544e+18,STAR,-0.0002818503,7303,57013,592
2826,1.2376687368319803e+18,278.158992054538,42.4614275537536,19.307,17.68115,17.0927,16.89352,16.78845,5416,301,5,122,3.150357623312771e+18,STAR,-0.00019031,2798,54397,326
2827,1.2376683314930647e+18,224.73375098793,13.0611750261672,20.00947,17.84238,16.82004,16.36797,15.96491,5322,301,2,101,3.0974150363400376e+18,GALAXY,0.1127816,2751,54243,234
2828,1.2376576279059505e+18,143.572991058227,43.0036530432812,22.87774,22.65057,20.8678,19.75608,19.20004,2830,301,1,227,5.222125353368312e+18,GALAXY,0.6110105,4638,55956,733
2829,1.2376805292047084e+18,346.965605238241,28.2790752263082,24.63343,23.62202,23.14692,21.02988,20.04394,8162,301,2,170,8.674103158778385e+18,GALAXY,0.8875059,7704,57572,619
2830,1.2376514968322708e+18,120.156367637395,47.2105116046402,23.28395,22.09928,20.78414,19.76526,19.17583,1402,301,5,107,4.150215853953276e+18,STAR,0.0002198917,3686,55268,541
2831,1.23766778284612e+18,212.859178622105,20.1530844426352,18.2444,17.81059,17.98479,18.19268,18.42586,5194,301,4,637,3.1198753148811607e+18,STAR,-9.411039e-05,2771,54527,24
2832,1.2376711248413332e+18,150.903222425622,15.1156540111751,24.26412,22.20653,20.71665,19.83589,19.48129,5972,301,5,237,6.001212905269516e+18,GALAXY,0.5207526,5330,56000,605
2833,1.237678860619547e+18,0.960447758977978,13.546440952701,21.72312,20.88638,19.07678,18.36223,17.96862,7773,301,6,317,6.95372340625384e+18,GALAXY,0.386105,6176,56264,602
2834,1.2376609629371763e+18,132.220979418585,32.0777000872057,23.03906,21.35723,21.07216,20.98735,21.37546,3606,301,5,61,5.838995088529971e+18,STAR,1.101511e-05,5186,56337,284
2835,1.2376606370710164e+18,162.041915184606,46.3112858952184,24.48594,22.7076,21.19553,19.17277,18.04156,3530,301,6,282,1.6146548668424783e+18,STAR,-6.116901e-05,1434,53053,416
2836,1.2376634787248865e+18,340.069662429914,-0.336288280029302,24.42985,18.11649,17.26259,17.71632,17.22848,4192,301,3,223,7.600685173566606e+17,GALAXY,0.05680115,675,52590,313
2837,1.2376677350629711e+18,226.559197211591,17.185609868281,24.31178,23.42776,21.30896,20.19625,19.92436,5183,301,3,612,6.174609188158985e+18,GALAXY,0.6773353,5484,56039,633
2838,1.2376717674613312e+18,226.802002306942,56.4867135035443,20.92329,20.30939,20.07254,19.97914,20.13058,6122,301,2,16,7.650679640546366e+18,QSO,1.452199,6795,56425,690
2839,1.237661137957093e+18,146.144368640551,35.4575391957131,19.23334,18.41133,17.95392,17.81201,17.75551,3647,301,3,61,1.1517087574431912e+19,STAR,0.000151793,10229,58441,936
2840,1.2376543835912932e+18,145.498976695392,57.0270073096886,20.89491,20.29922,20.04914,20.0099,19.9429,2074,301,6,170,6.434612912170752e+18,STAR,-0.0004435651,5715,56657,345
2841,1.2376593271000927e+18,241.773831384598,45.1337779402364,22.51206,20.84216,19.04682,18.45875,18.09981,3225,301,6,192,6.7938632089671e+18,GALAXY,0.3613322,6034,56103,666
2842,1.2376609629373732e+18,132.711803396914,32.2644461606718,23.05663,22.34323,21.18967,19.9548,19.61641,3606,301,5,64,5.838053075919854e+18,GALAXY,0.6370521,5185,55978,953
2843,1.2376546053172106e+18,140.563038776316,3.57676203870117,23.2802,21.82835,20.14702,19.25066,18.7969,2126,301,3,143,5.331332141656857e+18,GALAXY,0.4802852,4735,55651,713
2844,1.237667254005596e+18,158.534680590316,27.2319425905633,19.82657,18.36311,17.74454,17.3951,17.13351,5071,301,3,291,2.649263435174406e+18,GALAXY,0.08422159,2353,53794,76
2845,1.2376677350473733e+18,189.027012645151,22.4000626447767,23.659,22.95487,21.23274,19.97866,19.52462,5183,301,3,374,6.738674047209724e+18,GALAXY,0.661366,5985,56089,593
2846,1.2376591542187464e+18,248.219819730923,33.3084458102623,22.08521,22.16896,21.93471,21.71874,21.72311,3185,301,4,56,1.2288237198311184e+19,QSO,1.505696,10914,58257,602
2847,1.2376682713635228e+18,207.039562710226,18.1132398498914,21.20869,19.92889,19.38444,19.19594,19.01153,5308,301,2,101,3.298931609138391e+18,STAR,0.0003801689,2930,54589,163
2848,1.2376788810251633e+18,10.3299972904809,-2.15863015694272,22.62615,22.64453,23.60552,22.35951,20.89771,7778,301,4,386,1.0526199717763e+19,GALAXY,1.150818,9349,58068,587
2849,1.2376683325712635e+18,235.057516615647,11.8351821053775,22.48808,21.06563,20.92136,20.68276,20.27528,5322,301,4,169,5.501282830771313e+18,STAR,-0.0002741343,4886,55737,494
2850,1.237679323392901e+18,22.8854894822794,-4.72735814398335,25.45859,21.02703,19.17672,18.50529,18.15616,7881,301,4,174,7.934221701583493e+18,GALAXY,0.3582019,7047,56572,18
